1789477454,763800554,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477454,851713798,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477454,951304838,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477455,49947918,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477455,152497236,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477455,247839052,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477455,350832960,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477455,447003325,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477455,551625495,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477455,648410648,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477455,747395531,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477455,851963754,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477455,948945590,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477456,49354350,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477456,151039601,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477456,248997387,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477456,352127352,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477456,448179630,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477456,549648130,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477456,650352145,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477456,751071045,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477456,847458439,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477456,951929496,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477457,46836024,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477457,150777591,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477457,251325976,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477457,352183382,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477457,447295644,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477457,549669985,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477457,648274368,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477457,751682043,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477457,851132756,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477457,949669302,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477458,47040244,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477458,150937655,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477458,248477943,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477458,351444614,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477458,449144645,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477458,552493238,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477458,650045722,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477458,746980351,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477458,849407310,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477458,947355412,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477459,46790201,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477459,154631144,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477459,249258479,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477459,351437182,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477459,451930801,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477459,546897560,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477459,648509730,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477459,748454991,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477459,852499677,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477459,950284725,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477460,47606843,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477460,152008643,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477460,251666782,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477460,352978860,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477460,447860889,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477460,549637080,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477460,652816835,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477460,751636504,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477460,850297151,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477460,952946808,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477461,52591504,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477461,146873328,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477461,249474254,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477461,347776517,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477461,447080798,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789477461,547144137,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477461,656204354,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477461,751614154,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477461,850853687,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477461,953665435,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477462,52941294,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477462,153111522,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789477462,247740953,n/a,0.5,0.0,0.0,0.0,0.0,0.0
