1789981672,376619434,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,426581430,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,476536614,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,526544804,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,576508763,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,626584391,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,676553845,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,726525223,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,776525719,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,826527066,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,876585404,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,926618115,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981672,976561016,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,26560602,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,76573993,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,126602340,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,176598355,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,226594607,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,276611649,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,326545953,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,376574146,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,426538859,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,476558892,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,526624618,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,576568243,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,626513388,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,676594216,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,726575065,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,776623695,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981673,826587890,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981673,876560919,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981673,926608532,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981673,976598305,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,26658828,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,76593213,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,126557916,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,176598175,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,226580151,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,276539399,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,326544812,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,376633139,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,426574746,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,476550723,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,526626916,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,576604640,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,626570364,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,676615880,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,726596557,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,776647161,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,826618708,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,876525251,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,926586798,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981674,976544652,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,26609398,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,76599534,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,126684411,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,176604912,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,226599584,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,276624368,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,326563162,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,376591724,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,426542484,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,476583961,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,526582099,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,576581246,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,626530418,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,676554257,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,726524377,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,776581827,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,826492834,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,876594786,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,926546555,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981675,976576472,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,26549635,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,76571372,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,126587836,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,176603135,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,226597111,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,276556221,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,326529362,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,376572636,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,426559944,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,476582612,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,526533899,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,576580399,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,626548044,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,676579128,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,726562641,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,776529834,n/a,0.5,0.0,0.0,0.0,0.0,0.0
1789981676,826600351,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981676,876549098,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981676,926641213,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981676,976588035,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,26509546,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,76474497,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,126519029,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,176591434,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,226578430,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,276635551,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,326631689,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,376573820,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,426580169,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,476594560,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,526595904,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,576632950,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,626609472,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,676615340,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,726570058,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,776647106,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,826536539,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,876611064,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,926561956,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981677,976585754,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981678,26558526,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981678,76543146,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981678,126548443,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981678,176553257,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981678,226554832,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981678,276588475,n/a,0.0,0.0,0.0,0.0,0.0,0.0
1789981678,326592344,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,376577618,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,426585877,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,476584855,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,526632158,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,576566899,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,626610480,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,676530479,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,726539143,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,776557711,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,826533842,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,876596270,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,926619766,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981678,976619869,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981679,26698755,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981679,76598234,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
1789981679,126614938,n/a,-0.5,0.0,0.0,0.0,0.0,0.0
